idx_way;idx_node_OSM;idx_node;lon;lat;tile_x;tile_y;way_type
894525567;310974148;9553;6,182035;53,172459;8473;5324;cycleway
28669318;6616520860;9554;6,179938;53,172585;8473;5324;cycleway
6464229;48105274;9555;6,196278;53,172734;8473;5324;residential
182458009;7120417954;9556;6,190991;53,172755;8473;5324;unclassified
6464241;48105285;9557;6,19585;53,17276;8473;5324;cycleway
182458056;1928105055;9558;6,197275;53,161115;8474;5324;service
6464322;48079214;9559;6,21106;53,16133;8474;5324;unclassified
6464180;48080284;9560;6,197065;53,162156;8474;5324;tertiary
6464370;48086266;9561;6,197595;53,164053;8474;5324;unclassified
6464352;8623027584;9562;6,206967;53,165101;8474;5324;unclassified
6464287;8170934526;9563;6,196313;53,170928;8474;5324;residential
6464312;48102610;9564;6,196701;53,171464;8474;5324;residential
6465345;48104147;9565;6,196882;53,172096;8474;5324;residential
6464243;48105286;9566;6,196386;53,172715;8474;5324;residential
6464392;7714115333;9567;6,198544;53,17272;8474;5324;tertiary
6464230;48106129;9568;6,201655;53,172968;8474;5324;residential
34880208;409015013;9569;6,21006;53,173042;8474;5324;unclassified
6464258;48105942;9570;6,20031;53,17308;8474;5324;residential
6464230;48106038;9571;6,20144;53,1731;8474;5324;residential
6464307;48076389;9572;6,22787;53,16006;8475;5324;service
6464305;48076360;9573;6,236066;53,160085;8475;5324;service
6464362;48077160;9574;6,221095;53,160447;8475;5324;service
293354166;314934937;9575;6,234682;53,160466;8475;5324;cycleway
6464327;48079607;9576;6,225606;53,161491;8475;5324;unclassified
6464417;48080199;9577;6,2398;53,16178;8475;5324;tertiary
6464373;48086499;9578;6,24022;53,16413;8475;5324;unclassified
6464280;314940647;9579;6,239801;53,169831;8475;5324;cycleway
1076865306;48100478;9580;6,22111;53,17033;8475;5324;cycleway
6464340;48104212;9581;6,221947;53,172152;8475;5324;unclassified
6463932;48076617;9582;6,25544;53,160199;8476;5324;unclassified
762366638;48078005;9583;6,259767;53,160943;8476;5324;unclassified
6464417;48081763;9584;6,240974;53,162364;8476;5324;tertiary
6464373;48084277;9585;6,24142;53,16328;8476;5324;unclassified
6464051;48085532;9586;6,2617;53,163745;8476;5324;secondary
6463979;48085650;9587;6,261855;53,163785;8476;5324;cycleway
6464280;314940646;9588;6,241637;53,170293;8476;5324;cycleway
28764809;316409513;9589;6,255957;53,172168;8476;5324;cycleway
34782809;48104372;9590;6,256076;53,1722;8476;5324;secondary
6464128;48104920;9591;6,261913;53,172558;8476;5324;tertiary
6464280;314940639;9592;6,244125;53,173009;8476;5324;cycleway
139442942;48076988;9593;6,28007;53,16037;8477;5324;unclassified
139443193;783661176;9594;6,264354;53,160554;8477;5324;cycleway
6464051;48079025;9595;6,263895;53,161321;8477;5324;secondary
327101503;3338179876;9596;6,284061;53,161366;8477;5324;service
762366638;48080213;9597;6,263688;53,16181;8477;5324;unclassified
139442942;48083679;9598;6,283884;53,163079;8477;5324;unclassified
6464051;48084191;9599;6,262382;53,163192;8477;5324;secondary
666949142;6244732218;9600;6,284147;53,163312;8477;5324;service
6463979;48085013;9601;6,262289;53,163578;8477;5324;cycleway
761589037;48099921;9602;6,28112;53,17005;8477;5324;unclassified
6463909;48105294;9603;6,267905;53,172737;8477;5324;service
6464128;48105399;9604;6,262273;53,172754;8477;5324;tertiary
6463892;48105309;9605;6,272332;53,172786;8477;5324;service
6463907;48105613;9606;6,266682;53,172908;8477;5324;service
6464128;48105778;9607;6,27036;53,173;8477;5324;tertiary
6462883;48076976;9608;6,292908;53,160545;8478;5324;unclassified
327101503;3338179864;9609;6,284256;53,161154;8478;5324;service
408439039;4103562273;9610;6,305644;53,16116;8478;5324;service
139442942;6244732219;9611;6,284253;53,163259;8478;5324;unclassified
6463012;48086720;9612;6,30386;53,16422;8478;5324;unclassified
6463036;48091332;9613;6,304407;53,166192;8478;5324;unclassified
6462941;7391441334;9614;6,303272;53,169047;8478;5324;cycleway
139443013;48101971;9615;6,30613;53,1711;8478;5324;unclassified
761589037;48102579;9616;6,28579;53,17145;8478;5324;unclassified
6462885;48105987;9617;6,291147;53,173101;8478;5324;unclassified
6463023;48076330;9618;6,309142;53,160008;8479;5324;unclassified
181016357;1914577863;9619;6,326538;53,160082;8479;5324;service
763497355;1897738462;9620;6,32474;53,160091;8479;5324;cycleway
181016357;1914577864;9621;6,326772;53,160115;8479;5324;service
6463085;6684851243;9622;6,324721;53,160148;8479;5324;tertiary
181016336;9888465746;9623;6,323858;53,160482;8479;5324;service
6462918;48078293;9624;6,328093;53,160941;8479;5324;residential
408439039;4103562274;9625;6,30758;53,161366;8479;5324;service
34003407;2317392360;9626;6,327069;53,161437;8479;5324;cycleway
6463085;48080296;9627;6,327549;53,161796;8479;5324;tertiary
6463012;48088257;9628;6,306991;53,164845;8479;5324;unclassified
6463036;48091413;9629;6,30683;53,166266;8479;5324;unclassified
6462989;48098084;9630;6,327897;53,169203;8479;5324;unclassified
139443013;48098675;9631;6,306647;53,169404;8479;5324;unclassified
6462991;48100313;9632;6,326752;53,170259;8479;5324;unclassified
6463024;48104613;9633;6,313184;53,172423;8479;5324;service
361214358;705237525;9634;6,328328;53,160033;8480;5324;cycleway
6462918;48078370;9635;6,328266;53,160972;8480;5324;residential
6463058;705237520;9636;6,335129;53,162184;8480;5324;tertiary
6463085;4960350925;9637;6,328257;53,162214;8480;5324;tertiary
34003407;389524027;9638;6,328798;53,162445;8480;5324;cycleway
6462989;48098256;9639;6,32884;53,169267;8480;5324;unclassified
132115844;389523986;9640;6,349056;53,170251;8480;5324;cycleway
6458866;9883809536;9641;6,349777;53,170439;8480;5324;tertiary
6462991;48103301;9642;6,330222;53,17168;8480;5324;unclassified
124606536;389524103;9643;6,331982;53,172968;8480;5324;cycleway
6463121;48105632;9644;6,331851;53,172975;8480;5324;primary
6463028;48105990;9645;6,34072;53,17309;8480;5324;unclassified
6459391;48076261;9646;6,366595;53,159951;8481;5324;residential
6459391;8032942152;9647;6,366982;53,159957;8481;5324;residential
6459391;4610324228;9648;6,366478;53,159959;8481;5324;residential
6459131;4610324234;9649;6,365987;53,159963;8481;5324;residential
6459468;48076181;9650;6,368319;53,160016;8481;5324;residential
6459451;48076399;9651;6,37034;53,16007;8481;5324;residential
6459504;48076443;9652;6,36014;53,1601;8481;5324;residential
279549977;2837734987;9653;6,364877;53,160276;8481;5324;residential
6459362;48076777;9654;6,36921;53,16028;8481;5324;residential
6459583;48076178;9655;6,367899;53,160293;8481;5324;secondary
6459276;8032942151;9656;6,363519;53,160425;8481;5324;cycleway
6459128;48079600;9657;6,371459;53,161488;8481;5324;unclassified
1073405538;9664589234;9658;6,371865;53,161538;8481;5324;residential
91980125;1068582132;9659;6,371064;53,162625;8481;5324;cycleway
6458560;48083024;9660;6,371747;53,16285;8481;5324;tertiary
6459051;48084869;9661;6,372026;53,163516;8481;5324;residential
1074285954;2520384661;9662;6,371983;53,164147;8481;5324;residential
1073991869;9853893113;9663;6,371736;53,164737;8481;5324;residential
6459351;8032951979;9664;6,372052;53,165344;8481;5324;residential
6459166;9853893174;9665;6,371863;53,165934;8481;5324;residential
764472736;8051206598;9666;6,37165;53,166616;8481;5324;residential
244750298;4523226923;9667;6,371795;53,16975;8481;5324;service
244750298;4523226924;9668;6,372059;53,169782;8481;5324;service
132115844;389523987;9669;6,350568;53,17053;8481;5324;cycleway
6458866;48100954;9670;6,350551;53,170579;8481;5324;tertiary
244750254;2520274166;9671;6,371787;53,170933;8481;5324;service
506266967;4960350924;9672;6,353495;53,171212;8481;5324;service
244750245;2520274183;9673;6,371559;53,171232;8481;5324;service
244750254;2520274197;9674;6,371671;53,171349;8481;5324;service
6458996;48102781;9675;6,371789;53,171599;8481;5324;secondary
244750237;2520274216;9676;6,371911;53,17166;8481;5324;cycleway
6458953;48104705;9677;6,371876;53,172403;8481;5324;service
6458911;48105288;9678;6,371903;53,172758;8481;5324;residential
6458903;48105311;9679;6,367888;53,172761;8481;5324;residential
6458929;48105598;9680;6,363589;53,172889;8481;5324;residential
6458963;1139207192;9681;6,354852;53,1729;8481;5324;unclassified
6458969;9166233291;9682;6,361803;53,172965;8481;5324;tertiary
779363465;10221786227;9683;6,360277;53,17301;8481;5324;service
361411274;3658894973;9684;6,361422;53,173023;8481;5324;service
6458884;4112160439;9685;6,371018;53,173075;8481;5324;residential
6458584;4117056131;9686;6,38919;53,159963;8482;5324;residential
6458294;9552295513;9687;6,39023;53,159964;8482;5324;residential
6459197;48076163;9688;6,37324;53,15997;8482;5324;residential
1037305929;9555754770;9689;6,378742;53,160001;8482;5324;service
6458630;8173680186;9690;6,388875;53,160003;8482;5324;tertiary
778641658;7267268800;9691;6,387653;53,160016;8482;5324;service
6458380;48076342;9692;6,38288;53,16002;8482;5324;residential
6458287;8097214058;9693;6,37973;53,160038;8482;5324;residential
6458448;9555754771;9694;6,37872;53,160065;8482;5324;residential
6458349;48076502;9695;6,38014;53,16011;8482;5324;residential
6458553;48076510;9696;6,38126;53,16011;8482;5324;unclassified
116758936;8219802143;9697;6,39152;53,160116;8482;5324;cycleway
6458497;7277598940;9698;6,375193;53,160126;8482;5324;residential
779363486;7277578803;9699;6,376711;53,16023;8482;5324;service
6458193;7277598939;9700;6,377365;53,160398;8482;5324;residential
466781650;7267268801;9701;6,385959;53,160431;8482;5324;residential
6458332;48077541;9702;6,384575;53,160655;8482;5324;residential
6458632;48079767;9703;6,39375;53,16156;8482;5324;tertiary
1073405538;9664589225;9704;6,373248;53,16171;8482;5324;residential
1036867374;5544831366;9705;6,393935;53,162353;8482;5324;service
1036867374;5544831360;9706;6,394022;53,162483;8482;5324;service
6458187;9550169282;9707;6,393988;53,162528;8482;5324;residential
1036605772;9550169264;9708;6,394028;53,16278;8482;5324;service
91980125;8739510152;9709;6,373809;53,162959;8482;5324;cycleway
6458560;48083350;9710;6,372682;53,162969;8482;5324;tertiary
6458192;4447418273;9711;6,393703;53,163244;8482;5324;residential
6459051;48085324;9712;6,373112;53,163649;8482;5324;residential
6458590;9549395180;9713;6,394019;53,16394;8482;5324;tertiary
6458591;7050089274;9714;6,394031;53,164167;8482;5324;tertiary
1074285954;48086815;9715;6,372908;53,16426;8482;5324;residential
28318310;9549395197;9716;6,393954;53,164371;8482;5324;primary
28318309;8664292505;9717;6,394038;53,164476;8482;5324;unclassified
934964332;2514445630;9718;6,393985;53,164603;8482;5324;service
1073991869;8032951965;9719;6,372654;53,16485;8482;5324;residential
6459351;48089506;9720;6,372512;53,165404;8482;5324;residential
6459166;48090795;9721;6,37221;53,165984;8482;5324;residential
764472736;48092164;9722;6,372219;53,166669;8482;5324;residential
191492876;2020634503;9723;6,394004;53,168233;8482;5324;service
244750298;4523226922;9724;6,372178;53,168612;8482;5324;service
191492862;2020634545;9725;6,394014;53,168676;8482;5324;service
1035194140;9535685074;9726;6,393735;53,169547;8482;5324;service
244750298;4523226925;9727;6,372245;53,169835;8482;5324;service
244750254;2520274155;9728;6,372244;53,170763;8482;5324;service
244750245;2520274160;9729;6,372527;53,170842;8482;5324;service
244750254;2520274174;9730;6,372427;53,171053;8482;5324;service
6458996;48102580;9731;6,372142;53,171457;8482;5324;secondary
244750237;2520274210;9732;6,372344;53,171499;8482;5324;cycleway
6458953;48104484;9733;6,372232;53,172293;8482;5324;service
361429736;48104570;9734;6,381339;53,172351;8482;5324;unclassified
6458453;1058082684;9735;6,380848;53,172463;8482;5324;residential
765260079;9535245220;9736;6,392283;53,172666;8482;5324;cycleway
6458911;48105277;9737;6,372091;53,172751;8482;5324;residential
361429735;1058082875;9738;6,381173;53,172755;8482;5324;primary
6458913;48106049;9739;6,373169;53,173096;8482;5324;residential
6458931;48106133;9740;6,372115;53,173099;8482;5324;residential
6457394;48076266;9741;6,40225;53,16;8483;5324;primary
6458632;6209610734;9742;6,394208;53,161055;8483;5324;tertiary
1036867374;9552295670;9743;6,394046;53,162353;8483;5324;service
1036867374;9552295664;9744;6,394067;53,162476;8483;5324;service
6458187;9550169275;9745;6,394165;53,162692;8483;5324;residential
1036605771;9550169262;9746;6,394177;53,162703;8483;5324;service
1036605772;9550169265;9747;6,394094;53,162833;8483;5324;service
6458192;3814637679;9748;6,394207;53,16374;8483;5324;residential
6458590;3659054971;9749;6,394054;53,164005;8483;5324;tertiary
6458591;9549395178;9750;6,39405;53,164123;8483;5324;tertiary
28318310;9549395196;9751;6,394044;53,164359;8483;5324;primary
28318309;9535245432;9752;6,394062;53,164514;8483;5324;unclassified
934964332;48087432;9753;6,394085;53,164533;8483;5324;service
191492876;2020634494;9754;6,394111;53,168233;8483;5324;service
191492862;2020634552;9755;6,394064;53,168668;8483;5324;service
1035194140;9535685073;9756;6,395044;53,169572;8483;5324;service
71396282;583509748;9757;6,403783;53,170333;8483;5324;cycleway
95225273;1104618583;9758;6,565495;53,159949;8490;5324;service
144163388;1459354393;9759;6,560888;53,159953;8490;5324;secondary
93802845;2938038494;9760;6,566989;53,159959;8490;5324;service
290253702;2938038496;9761;6,568599;53,159999;8490;5324;service
115205126;1459354394;9762;6,560931;53,160001;8490;5324;cycleway
290253717;2938038497;9763;6,566069;53,160058;8490;5324;service
144163518;566582619;9764;6,560549;53,160058;8490;5324;cycleway
290253694;2938039501;9765;6,566291;53,160133;8490;5324;service
400607623;1108181127;9766;6,564553;53,160167;8490;5324;service
290253717;2938039502;9767;6,566492;53,160196;8490;5324;service
261313657;4031506341;9768;6,564113;53,160557;8490;5324;service
146170995;1594384919;9769;6,555814;53,173063;8490;5324;service
193230846;1577070335;9770;6,550491;53,173097;8490;5324;cycleway
146170968;1594384935;9771;6,555643;53,173112;8490;5324;service
146170967;1594384939;9772;6,553879;53,173115;8490;5324;service
389448321;345119517;9773;6,57015;53,159994;8491;5324;cycleway
144163440;1577439952;9774;6,57097;53,160182;8491;5324;secondary
400539654;4030894436;9775;6,59171;53,166189;8491;5324;secondary
130804562;1355291732;9776;6,591759;53,166266;8491;5324;secondary
120997116;1355344529;9777;6,591739;53,166347;8491;5324;cycleway
458910656;9094411761;9778;6,591384;53,169204;8491;5324;secondary
578519305;5542865722;9779;6,591777;53,169464;8491;5324;cycleway
131647944;1448653417;9780;6,591586;53,1696;8491;5324;service
31142128;1185999340;9781;6,591791;53,169948;8491;5324;service
772707834;4030037109;9782;6,591063;53,170327;8491;5324;cycleway
395915609;3987160341;9783;6,591731;53,170402;8491;5324;tertiary
121149599;1439779922;9784;6,591783;53,170404;8491;5324;tertiary
989887294;3986103997;9785;6,591627;53,170833;8491;5324;service
395794682;3986104027;9786;6,591445;53,171417;8491;5324;service
395794696;3986104030;9787;6,591661;53,171477;8491;5324;service
395794711;3986104036;9788;6,59176;53,171698;8491;5324;service
395794704;3986103572;9789;6,591675;53,172134;8491;5324;service
360938751;3654779808;9790;6,591725;53,172357;8491;5324;residential
31046090;1089557784;9791;6,587721;53,172554;8491;5324;cycleway
6397788;48106149;9792;6,581132;53,173108;8491;5324;unclassified
1063262903;7214130330;9793;6,59138;53,173118;8491;5324;residential
6390815;48076086;9794;6,612532;53,159964;8492;5324;residential
807898827;560940973;9795;6,6137;53,16009;8492;5324;cycleway
6390866;48076528;9796;6,610839;53,160124;8492;5324;residential
807639886;31938574;9797;6,59502;53,160404;8492;5324;cycleway
375281896;48077165;9798;6,609499;53,160472;8492;5324;residential
44154157;560940680;9799;6,613468;53,160658;8492;5324;cycleway
6391066;48077681;9800;6,613274;53,160742;8492;5324;secondary
6390869;583677634;9801;6,613372;53,160761;8492;5324;residential
6390813;1331511069;9802;6,613685;53,164046;8492;5324;residential
6390946;48087573;9803;6,61338;53,16453;8492;5324;residential
6390855;48088808;9804;6,61303;53,1651;8492;5324;residential
6390825;48089358;9805;6,61286;53,16538;8492;5324;residential
400539654;4030894437;9806;6,592405;53,16639;8492;5324;secondary
130804562;48091631;9807;6,592361;53,166437;8492;5324;secondary
120997116;1355344524;9808;6,592315;53,166512;8492;5324;cycleway
6390964;48093889;9809;6,61287;53,167406;8492;5324;residential
6391045;48095167;9810;6,613199;53,167976;8492;5324;tertiary
458910656;346341684;9811;6,591865;53,168355;8492;5324;secondary
